loan_id,customer_income,credit_score,loan_amount,interest_rate,employment_status,current_balance
4940,40487,691,47597,0.24790376791639646,Self-Employed,47474
4941,30155,351,23702,0.11233818292716152,Employed,10124
4942,97494,588,47719,0.1973763677863424,Employed,2823
4943,106229,636,31250,0.1295995938585868,Self-Employed,37841
4944,134648,503,46751,0.20453586212941471,Employed,11387
4945,68547,537,26442,0.19918511253218255,Employed,38163
4946,58795,681,22693,0.17690632554367783,Employed,39819
4947,85296,435,29005,0.21805123618502745,Self-Employed,35244
4948,51447,706,49793,0.23662806887309074,Employed,19980
4949,66598,807,42697,0.15759633049945845,Employed,25224
4950,71814,661,33988,0.08224315958900405,Employed,8121
4951,120751,680,37333,0.1176983715616965,Employed,3430
4952,105330,553,34992,0.19682725697292452,Self-Employed,8954
4953,128745,776,14522,0.1731943667272513,Self-Employed,12881
4954,117960,413,46470,0.06911563448435472,Employed,17917
4955,93278,319,48532,0.04127269905221344,Employed,18640
4956,85077,827,17121,0.18025155057925427,Employed,13085
4957,142782,444,19219,0.08523738528645597,Employed,27259
4958,132932,507,6617,0.13992745362039177,Employed,24097
4959,101906,830,48016,0.19428428995277072,Employed,3978
4960,39528,675,29276,0.1537866917443933,Employed,5332
4961,123812,803,39351,0.04832656828459521,Employed,21037
4962,80100,465,11704,0.07082765209238218,Employed,36781
4963,139869,849,45756,0.0782522004868022,Employed,16089
4964,38179,480,22959,0.08673013580186587,Unemployed,24484
4965,78781,743,33522,0.15438874622911092,Employed,15008
4966,85267,631,14953,0.14087247156158655,Employed,19148
4967,112379,802,31567,0.07469520844012596,Employed,4830
4968,53952,378,27560,0.04486206556025116,Employed,3958
4969,83798,695,7613,0.06771508498443798,Employed,26998
4970,128696,402,41660,0.24656388877609273,Employed,2540
4971,140434,701,44501,0.13308032895412392,Employed,31677
4972,80939,523,42199,0.22081601103446474,Employed,30101
4973,59516,817,29496,0.21672554266714553,Self-Employed,42482
4974,86526,535,22765,0.1425343026418322,Employed,44967
4975,40449,726,30721,0.18547129586131958,Unemployed,8053
4976,80290,415,8515,0.0724054422907967,Employed,6670
4977,116661,462,9454,0.18144727508391983,Employed,44458
4978,102954,525,45537,0.08992460743792369,Employed,48030
4979,52746,529,27873,0.21305366128591316,Employed,49115
4980,97990,481,13384,0.04841930928396018,Employed,11281
4981,88810,548,18727,0.20009050803476106,Employed,19122
4982,148362,617,8534,0.0519861194450963,Employed,3533
4983,113297,509,38523,0.22386163211674798,Employed,11756
4984,45223,691,36889,0.09692499398970082,Employed,26074
4985,102237,395,30465,0.17396654026272645,Employed,19802
4986,32597,385,35593,0.13725050129646155,Employed,38844
4987,95677,714,26330,0.11058669195771458,Employed,28322
4988,32659,693,13302,0.17199720330036922,Employed,18048
4989,116516,800,17907,0.23845505572127235,Employed,10876
4990,104567,432,29430,0.039079344422416805,Employed,38055
4991,45037,613,46752,0.23214762829428295,Employed,47824
4992,76738,520,12181,0.16399796410462297,Employed,16171
4993,133965,737,17875,0.20760914616919152,Self-Employed,43204
4994,101678,345,32219,0.11445248975554106,Employed,6166
4995,42109,491,41182,0.13380545446427503,Employed,11366
4996,52010,819,20005,0.2211471653962561,Self-Employed,21258
4997,38787,678,47269,0.12126655335816108,Employed,44734
4998,138400,633,19245,0.1476251046847987,Employed,13983
4999,38472,338,11457,0.03444288307855324,Employed,26715
5000,145111,592,11749,0.06489156128436929,Employed,32085
5001,53383,461,38064,0.17117103175445594,Employed,46078
5002,91709,630,14821,0.18773491823405297,Employed,28778
5003,99785,403,37761,0.15817220609258986,Self-Employed,12390
5004,143253,460,43051,0.061528207980634346,Employed,21924
5005,64518,353,18119,0.12798919428712366,Employed,46832
5006,83909,333,12664,0.10812084859990176,Employed,44004
5007,48351,541,34281,0.13904549568771943,Self-Employed,41244
5008,99624,412,45279,0.22147238760190074,Employed,1707
5009,83330,617,36821,0.2006895165049034,Employed,42392
5010,45282,322,43233,0.04847769030561497,Employed,26048
5011,114866,417,29647,0.22586802351040414,Employed,33815
5012,137945,511,9382,0.13378877325296118,Employed,35682
5013,51778,717,21449,0.19364967187491966,Unemployed,18489
5014,54264,412,22263,0.060808630878157466,Employed,49158
5015,89675,343,29643,0.17755829565555056,Employed,17951
5016,35075,427,14408,0.08199172387408074,Self-Employed,42439
5017,105948,457,28606,0.12644379737100492,Employed,12452
5018,78454,693,32603,0.03370983141806297,Employed,29635
5019,58365,811,10069,0.06335434034470472,Employed,33747
5020,102766,344,24623,0.05025770848719635,Employed,34796
5021,78200,407,49440,0.08274371804641686,Employed,28933
5022,41002,518,21891,0.0520039798053509,Self-Employed,35581
5023,43947,742,12704,0.1822202058563036,Employed,39281
5024,109222,614,33290,0.03638877848602826,Employed,22187
5025,124840,476,32460,0.16590291013749955,Employed,23953
5026,146219,527,22509,0.06095572278162634,Employed,34818
5027,108610,566,22269,0.2379355205791373,Employed,25702
5028,82142,678,12975,0.23528069608416793,Employed,7278
5029,86307,788,49837,0.07961068255461178,Employed,45566
5030,34493,589,11565,0.16517268560906648,Employed,19036
5031,80085,656,27467,0.036161170283940856,Employed,48495
5032,64228,503,9870,0.2349934794712583,Employed,25583
5033,109676,512,23909,0.14505720780217612,Employed,5708
5034,81875,622,14117,0.03950909331191138,Employed,10476
5035,61655,480,6938,0.10534999846179022,Employed,6318
5036,73472,798,33390,0.046906881609471526,Employed,30269
5037,79437,619,49322,0.11644777666213917,Employed,39627
5038,79416,382,41000,0.17738379527549109,Employed,46441
5039,89711,602,25128,0.13337577976911671,Employed,25754
5040,36816,561,36781,0.11441887843827998,Employed,40361
5041,107175,499,8465,0.05621455001890226,Employed,20979
5042,94307,539,5440,0.08388659005260439,Employed,5910
5043,142728,594,10413,0.05203152330243725,Employed,37022
5044,76733,811,16663,0.20764972096446538,Employed,5453
5045,125028,695,43523,0.05975276215663897,Employed,22181
5046,146450,437,42780,0.16098214064075658,Employed,24365
5047,41240,428,24547,0.1054028909895461,Employed,27326
5048,128234,348,21126,0.07971524462414037,Employed,41705
5049,122493,592,44520,0.17068305668826284,Employed,5177
5050,128344,835,5005,0.13054050806292694,Employed,4429
5051,101363,610,42544,0.11803200280260301,Employed,33952
5052,62762,836,12038,0.16042744107628876,Employed,36901
5053,38259,533,11414,0.13807887826780016,Employed,5978
5054,80139,508,27123,0.09676652588134337,Employed,42466
5055,44849,393,8970,0.15299348330835538,Employed,14773
5056,111768,626,16050,0.17728968684115282,Self-Employed,7174
5057,136108,524,7606,0.035872494889107945,Employed,22796
5058,119709,310,21482,0.13249178035968856,Self-Employed,12877
5059,84869,628,38293,0.04269032260837963,Employed,18722
5060,93095,311,11337,0.07100919109498444,Employed,23555
5061,147886,334,38948,0.15331192149715406,Employed,48225
5062,100910,746,29451,0.22056156135842775,Employed,14562
5063,116710,751,31265,0.22421724942146667,Employed,7546
5064,53567,519,30714,0.04538768223049888,Self-Employed,26258
5065,65292,740,25875,0.12220311898307545,Self-Employed,12706
5066,104813,834,18057,0.1582614262610013,Employed,29943
5067,127136,528,37400,0.06235537900107555,Employed,23315
5068,81631,643,10922,0.19839508768384978,Self-Employed,11352
5069,39885,379,8071,0.19373175685619254,Self-Employed,35497
5070,89659,652,27025,0.2287350230154948,Employed,10609
5071,84306,695,32503,0.031866922658357465,Employed,45974
5072,96314,589,28765,0.07767053367758059,Employed,33786
5073,95087,754,40560,0.2119810771339708,Employed,28228
5074,59165,427,37782,0.17752761118192578,Employed,9882
5075,88929,842,23799,0.22676576781366797,Employed,17268
5076,97028,658,40453,0.04257952399665863,Employed,6310
5077,125998,826,32476,0.16133207245761744,Employed,47572
5078,79812,612,21212,0.1551902464766083,Employed,25463
5079,80500,374,14428,0.03784837159931712,Unemployed,12253
5080,109151,845,36419,0.14297485692074638,Unemployed,21404
5081,88643,495,13159,0.16409446848818332,Employed,10827
5082,74900,328,29310,0.07208449832446359,Employed,11938
5083,72946,315,41868,0.09013250828742585,Employed,34062
5084,37851,722,44142,0.17087641618550214,Employed,26154
5085,46288,704,11004,0.13302620847199081,Employed,8240
5086,102692,830,43289,0.2187630046650319,Employed,40612
5087,97580,376,16412,0.10532398852202143,Employed,2585
5088,37368,528,16755,0.08866512484540426,Employed,11541
5089,115436,596,24017,0.24667050687586542,Employed,6427
5090,126136,809,8890,0.23044986942861834,Self-Employed,27747
5091,76403,837,33840,0.03637840389977557,Employed,24196
5092,121170,625,22175,0.1995602953674445,Employed,16620
5093,39168,662,14191,0.05427365024154465,Employed,10033
5094,116497,658,5151,0.03604674286246161,Employed,32070
5095,79879,623,24447,0.09021301351259675,Employed,47922
5096,89871,625,27751,0.08925609339344295,Employed,13199
5097,139632,464,34175,0.21025012771633222,Employed,13776
5098,141623,754,29288,0.18634679410742372,Self-Employed,23727
5099,119388,452,42367,0.24595407401304314,Employed,3931
5100,128646,426,17274,0.18653283806860005,Employed,15843
5101,62174,492,17218,0.12201622171633054,Employed,6699
5102,129751,829,28792,0.1837640854079477,Employed,22224
5103,122491,309,7977,0.24988099478100845,Employed,28321
5104,36581,391,22226,0.18623121416375618,Self-Employed,8636
5105,140155,438,34022,0.19756989831567,Employed,2860
5106,101853,780,8793,0.23644030334185706,Employed,15989
5107,94046,748,6659,0.05500327748857034,Self-Employed,49005
5108,79678,632,42930,0.1850525445584999,Employed,38135
5109,138392,639,48473,0.21717731075283878,Employed,47422
5110,141250,351,21040,0.23996329204859648,Employed,35939
5111,56649,765,9270,0.07641324373657386,Employed,37062
5112,118668,774,18286,0.14086438169933374,Employed,14801
5113,112325,700,8603,0.179722066481786,Employed,31398
5114,44567,738,22600,0.08444290049029424,Employed,5747
5115,110404,808,7291,0.1621040299150603,Employed,38160
5116,119906,452,18123,0.08666733214955985,Employed,6238
5117,138069,813,8811,0.1033605445169624,Employed,3834
5118,126019,802,18347,0.12713411323239032,Employed,49203
5119,91944,305,36276,0.14642182172424473,Self-Employed,46676
5120,148428,799,20513,0.12886049175753314,Employed,27230
5121,108002,417,10142,0.13850301435334442,Employed,8116
5122,58803,784,28246,0.09568952638342437,Employed,3928
5123,48230,767,30507,0.06497232068497873,Employed,29179
5124,47862,460,31714,0.040416995011904676,Employed,23134
5125,73355,569,17194,0.07311531894816689,Self-Employed,40262
5126,61259,355,12526,0.15802760113127226,Employed,35440
5127,129075,527,24362,0.2029453985166891,Self-Employed,9190
5128,117445,448,49852,0.0672344714374368,Unemployed,24828
5129,60795,345,9595,0.05388217870998266,Employed,5350
5130,144604,443,35394,0.19484387932083505,Employed,35055
5131,38770,639,20402,0.09713483271820374,Employed,44686
5132,41093,712,32140,0.23932987663001754,Employed,17036
5133,76571,819,27595,0.18714995353428207,Employed,29700
5134,30193,643,47723,0.10188633039346678,Self-Employed,7610
5135,130311,686,29911,0.09369940451461509,Employed,43018
5136,47569,772,30752,0.14521364497968797,Employed,30420
5137,147082,574,24405,0.04741182702120607,Employed,26177
5138,41190,652,29220,0.055888832781965776,Self-Employed,28850
5139,92824,365,38953,0.06868873388956234,Employed,40651
5140,72752,378,41053,0.20043919052700324,Self-Employed,12170
5141,62327,501,8447,0.14304861903920696,Unemployed,41812
5142,72070,412,15662,0.032324767010377446,Employed,42070
5143,115925,390,9899,0.178173636043864,Employed,28147
5144,70197,440,33582,0.12321183930530935,Employed,36502
5145,32261,588,6935,0.14238752029203555,Employed,26406
5146,148424,710,47213,0.07710557355084582,Employed,2066
5147,123905,676,47042,0.1513920902467028,Employed,5970
5148,56512,683,15335,0.2454137127453275,Employed,24350
5149,36716,451,22669,0.04615783202126752,Employed,30235
5150,116795,618,13545,0.09246182792617474,Employed,41562
5151,58933,668,45247,0.08345947042938255,Employed,5114
5152,137225,761,43023,0.0846808483652595,Employed,29154
5153,34378,311,23269,0.113315398664383,Self-Employed,46602
5154,70583,455,42830,0.20998415264371686,Employed,39906
5155,142082,776,12066,0.23082891179216522,Employed,29890
5156,115371,700,15712,0.07448731924097413,Employed,22245
5157,59033,476,20991,0.1494489863485848,Unemployed,44038
5158,54000,640,40790,0.17011777387640567,Employed,44266
5159,141032,356,26649,0.1448020443600459,Employed,25226
5160,105868,747,39315,0.1254968067233223,Employed,37183
5161,72604,502,35806,0.07223461128903233,Employed,13595
5162,98336,501,17210,0.13740825902383247,Self-Employed,28718
5163,125074,629,41972,0.11826726209649235,Employed,40218
5164,125655,662,45358,0.20502393975049932,Employed,26143
5165,103869,753,39136,0.19799295901585895,Employed,47178
5166,35410,655,49297,0.05947970986524756,Employed,7164
5167,113375,515,20945,0.049474191563874864,Employed,33640
5168,86044,322,34665,0.22979386751005065,Employed,8787
5169,93315,454,47477,0.14781184557218952,Employed,16924
5170,126055,485,18644,0.21871620620216994,Employed,46286
5171,101344,548,9917,0.04279324652460825,Employed,21449
5172,36796,433,24868,0.14583343563475865,Self-Employed,1081
5173,116716,620,16877,0.148673833206772,Employed,4005
5174,84245,689,18224,0.219354447159273,Employed,9408
5175,73056,733,8052,0.05147419961053565,Employed,1334
5176,47709,321,32272,0.08289802400870006,Employed,12103
5177,149664,424,46150,0.11943842905514289,Unemployed,42712
5178,88557,378,35668,0.22048512459238728,Employed,45721
5179,47543,350,22316,0.23655432931552473,Self-Employed,26169
5180,67418,475,12240,0.24839941631059814,Employed,31494
5181,124611,552,36559,0.24102256702087474,Self-Employed,44711
5182,133291,545,8238,0.03130718628575797,Employed,24452
5183,143504,405,48175,0.040495835119851845,Employed,27254
5184,133001,492,5565,0.062473500214669506,Employed,4897
5185,126038,615,26762,0.10674966128946009,Employed,5648
5186,46724,601,10558,0.21258196681713093,Employed,10674
5187,33828,847,21375,0.2263843629738057,Unemployed,18166
5188,146656,567,30710,0.07110356938480827,Employed,27710
5189,47087,469,16103,0.1663261133563359,Employed,20970
5190,42605,754,20174,0.23181963671436084,Self-Employed,4794
5191,61337,591,46490,0.1320209819048906,Employed,30184
5192,35482,440,26793,0.052779585829612466,Employed,26559
5193,95333,445,32597,0.1307190030186175,Employed,16344
5194,122541,724,13753,0.11267487850337259,Employed,46642
5195,118296,613,43397,0.15708475913452152,Self-Employed,39365
5196,80952,483,11318,0.1265049105695628,Self-Employed,32217
5197,35463,427,38069,0.033816103907817946,Employed,40818
5198,142164,586,25151,0.24867950135100766,Employed,6051
5199,100448,552,45274,0.1495788523007256,Employed,18126
5200,34648,685,13701,0.13419876620661408,Self-Employed,5544
5201,63623,529,11962,0.2400158217308919,Employed,13875
5202,89156,570,43197,0.06428928086915697,Employed,5355
5203,65634,714,35041,0.07163227255995461,Employed,20992
5204,74602,497,12248,0.20776324479381236,Employed,42053
5205,144598,622,24829,0.08738283760550192,Employed,47076
5206,79334,355,7203,0.20582996338413592,Self-Employed,32074
5207,98648,502,30370,0.08973736623987055,Employed,3516
5208,52054,437,40247,0.03730127864950033,Self-Employed,23622
5209,100028,721,15386,0.14374323925507754,Employed,46923
5210,52207,356,5434,0.0732710155079095,Self-Employed,49171
5211,110650,370,47998,0.19672618444514364,Employed,2479
5212,129821,671,39474,0.1710639193110726,Employed,18338
5213,111554,813,29644,0.23319258695514192,Employed,28007
5214,51386,383,43493,0.2022574385984619,Employed,41982
5215,113276,342,23288,0.06977071006495991,Self-Employed,46078
5216,89518,432,8959,0.2060348120662552,Employed,22836
5217,82781,694,16143,0.17118214985908511,Employed,30246
5218,82780,364,44593,0.17716936118733748,Self-Employed,3547
5219,91440,589,44115,0.21309783491343273,Self-Employed,38691
5220,74199,675,27540,0.15624129522156685,Employed,29130
5221,91035,766,40481,0.13252077315766284,Self-Employed,49975
5222,38210,512,34969,0.17006102777892015,Employed,1459
5223,74363,447,16561,0.095550634370839,Employed,3236
5224,141175,770,27578,0.07017136883916184,Employed,21830
5225,108279,448,17787,0.1656493243756742,Employed,1580
5226,90348,387,11512,0.0814466411988051,Employed,15439
5227,85284,623,15596,0.04758132405625348,Employed,5715
5228,137628,695,36746,0.03012192060875586,Employed,27107
5229,139835,703,24930,0.16383026830801478,Self-Employed,26944
5230,102124,381,35201,0.1096727323656521,Employed,32764
5231,98847,585,23687,0.19550841354816031,Unemployed,44394
5232,52432,681,40989,0.11253880762888253,Employed,28567
5233,94089,569,35183,0.13692075861240988,Employed,39665
5234,85398,591,25758,0.11955869401938468,Employed,33425
5235,129291,752,6082,0.17312645404405616,Employed,42432
5236,33321,323,46405,0.108350615643293,Self-Employed,18242
5237,111348,610,35832,0.24202888298730796,Employed,44949
5238,67383,760,22976,0.23595233705167662,Employed,19824
5239,143816,507,43376,0.21656613858460189,Self-Employed,12898
5240,108682,737,10526,0.23246605952600458,Employed,35480
5241,109190,837,36086,0.12881073146106603,Employed,41123
5242,82893,635,26563,0.14801468729368827,Employed,44353
5243,65820,721,11472,0.19326037036281377,Self-Employed,18759
5244,96262,620,7775,0.18315210348647903,Self-Employed,24068
5245,33760,796,20828,0.22594929103320358,Employed,4669
5246,52190,462,49776,0.18759282599647295,Employed,15382
5247,97411,840,22974,0.2495346358102613,Self-Employed,16436
5248,53377,464,27388,0.10667127596295002,Employed,19774
5249,76737,594,20055,0.21325950329267193,Self-Employed,37030
5250,99569,341,23615,0.18347966102318614,Employed,5638
5251,68211,584,42886,0.18210501794730408,Self-Employed,3866
5252,112909,686,27838,0.10168383086589976,Employed,10251
5253,33744,437,45728,0.20283239433306496,Employed,9948
5254,54995,486,17464,0.22808272491647183,Employed,23878
5255,46977,730,45364,0.07808066153452385,Employed,1187
5256,127938,715,12240,0.1676093041656749,Self-Employed,33270
5257,64542,725,9942,0.11626966240261054,Employed,44341
5258,40651,715,24622,0.24770058624487296,Self-Employed,21962
5259,129239,325,18536,0.13534321948296996,Employed,30911
5260,108931,670,6600,0.08023043823532738,Employed,20098
5261,125344,684,10700,0.11400867754880316,Employed,8408
5262,132112,355,43839,0.17384444575965777,Employed,17679
5263,46715,552,15248,0.046739661696906784,Employed,4533
5264,74409,405,22093,0.16279242244867226,Employed,5140
5265,54306,429,24355,0.23486944701935755,Employed,37810
5266,49086,675,22177,0.21707981328472709,Employed,27618
5267,44376,607,24483,0.04488817806475634,Self-Employed,21654
5268,91350,390,48815,0.248545773322595,Employed,31775
5269,101425,692,43533,0.18371992321485342,Employed,41501
5270,133358,833,5026,0.06570178134908522,Employed,15676
5271,66636,409,44461,0.03273153961727317,Self-Employed,7005
5272,116120,639,26706,0.0676821799842733,Employed,6870
5273,144889,655,29660,0.2143987025508625,Employed,4904
5274,81649,467,44377,0.03476065148793602,Employed,49235
5275,64610,751,47082,0.08129240679597904,Employed,12973
5276,40058,404,21258,0.19660723097367258,Employed,47976
5277,104637,449,43077,0.15894431789758973,Unemployed,3261
5278,108033,445,37779,0.2022018562792422,Employed,46813
5279,100194,598,29154,0.19415311084189335,Employed,18804
5280,106917,466,34684,0.04113230516679704,Employed,24077
5281,94200,347,20389,0.22635251220071334,Self-Employed,48276
5282,135848,538,31324,0.0799470035420991,Employed,25680
5283,136022,306,32685,0.15174633685054803,Employed,17862
5284,76619,763,32195,0.17174339443611134,Employed,22902
5285,47154,752,26797,0.06709820639472099,Employed,40345
5286,49539,670,10774,0.2447708764742144,Employed,40553
5287,90058,848,36633,0.13739431033920796,Employed,9884
5288,92068,786,5796,0.042681393031426554,Employed,4038
5289,107313,510,45047,0.23619764985112487,Employed,33961
5290,129932,464,33389,0.15897892550251896,Employed,32562
5291,60373,424,12188,0.1838225035559028,Employed,27065
5292,63154,636,28696,0.14553867378552932,Self-Employed,33084
5293,36031,491,7024,0.21364235005093285,Employed,12801
5294,123533,513,12666,0.0372893616825064,Employed,21957
5295,101975,627,40985,0.0890432403609725,Employed,3580
5296,52785,680,11584,0.13332263840859226,Employed,27544
5297,108928,538,30462,0.04685279558901621,Unemployed,46647
5298,148696,831,32044,0.1852994672518648,Unemployed,46013
5299,58669,381,10285,0.11660595109224096,Employed,33454
5300,124475,662,12370,0.08998695785899169,Employed,47401
5301,147154,804,22903,0.0307433462978507,Employed,12277
5302,32282,501,37499,0.18836266858498982,Self-Employed,41391
5303,64624,803,37368,0.21343804795202959,Employed,33988
5304,78438,336,27995,0.11690891784992966,Employed,1875
5305,119900,701,44624,0.1541279549473404,Employed,12654
5306,97534,475,40200,0.08009105770451165,Self-Employed,2196
5307,61705,844,27841,0.16688348218162927,Employed,42184
5308,68244,766,9866,0.03267024082934411,Employed,24398
5309,104964,500,18566,0.13750165736172687,Employed,15370
5310,67437,839,42822,0.1717252060049523,Employed,29517
5311,107872,846,46876,0.2320021901105415,Employed,29859
5312,104878,693,33552,0.11389387976690253,Self-Employed,2247
5313,149006,341,39549,0.19834184465582655,Self-Employed,25564
5314,135368,692,29914,0.16149114658757016,Employed,47018
5315,102982,740,48830,0.23394266484351772,Self-Employed,8111
5316,80583,805,49542,0.11764308864507474,Employed,21973
5317,68392,619,27333,0.10020097477205736,Employed,35654
5318,37461,514,20958,0.22517123971271163,Unemployed,1310
5319,130123,370,25954,0.040833768309823604,Employed,11760
5320,40516,535,14638,0.060004786445408895,Employed,18988
5321,109285,580,39147,0.04812897560848978,Unemployed,23043
5322,47514,461,14675,0.21548419044680858,Employed,25944
5323,130962,490,29054,0.03233363314147027,Employed,37314
5324,66268,308,48034,0.21956457420935058,Self-Employed,39119
5325,120486,359,36661,0.1292789149816787,Employed,25401
5326,130424,524,22184,0.030885561347873562,Employed,18381
5327,66788,586,30822,0.1183619389866492,Employed,34264
5328,105749,468,15929,0.07109618502990783,Employed,23069
5329,91049,361,10267,0.16736810724387588,Employed,43964
5330,92493,648,41025,0.17945893378276223,Employed,2198
5331,66027,741,17069,0.13725606548909997,Employed,44305
5332,123547,313,5981,0.03891429559672739,Employed,6910
5333,72849,463,48436,0.17434833696078442,Employed,6484
5334,130127,719,23472,0.21524853239321468,Employed,47165
5335,47858,819,24336,0.18847134101180832,Self-Employed,1576
5336,114162,847,30587,0.21259074217017007,Employed,33821
5337,109003,327,16656,0.07411209518119524,Self-Employed,49757
5338,82395,745,32326,0.22555534672442618,Employed,45392
5339,69758,507,23510,0.10088255914255181,Employed,49603
5340,84312,769,45831,0.032949059135438025,Employed,33996
5341,98670,403,23975,0.21554616219239556,Employed,26354
5342,146758,725,14665,0.2372006791722399,Employed,49958
5343,112279,400,32097,0.17422280343181673,Employed,31229
5344,45434,840,30741,0.08091605870195342,Self-Employed,13022
5345,94047,821,11437,0.0853837821421567,Employed,1984
5346,77775,405,30185,0.13265043215583627,Self-Employed,13660
5347,105769,576,15375,0.22752283751231228,Employed,26044
5348,144682,364,32107,0.06291148435246284,Employed,19851
5349,96677,487,35484,0.21171420730836712,Employed,43809
5350,113555,616,40629,0.09408661791513308,Employed,34299
5351,115920,437,30835,0.20788895727440154,Self-Employed,14711
5352,138439,642,34743,0.2324596634723385,Employed,12227
5353,75734,404,35917,0.12404865183875044,Employed,9028
5354,131665,845,43995,0.11031114390321678,Employed,17945
5355,118503,679,16424,0.2064886901736864,Employed,33857
5356,70603,409,14643,0.14648623412346667,Self-Employed,39503
5357,106708,844,15310,0.18057879066190335,Employed,26982
5358,111926,653,23951,0.1670224321314595,Employed,36913
5359,98803,616,31568,0.06363554604185519,Employed,2292
5360,69332,565,20233,0.21585387926370356,Self-Employed,24880
5361,121703,364,18200,0.07307052451088997,Employed,33538
5362,51312,632,26548,0.2351020716955718,Employed,8559
5363,123376,812,15532,0.08512568411287252,Employed,37549
5364,114526,432,28465,0.19145381412022322,Self-Employed,36159
5365,74179,839,26291,0.09262418656859024,Employed,22539
5366,101442,834,47448,0.09991278988911005,Employed,14204
5367,144332,795,35580,0.09820040761210716,Employed,3252
5368,147961,668,31149,0.19453629588573831,Employed,37659
5369,70379,398,26346,0.15249932595326648,Employed,10866
5370,47297,616,15619,0.22424954028644936,Employed,38997
5371,32011,422,44918,0.09762199822488987,Employed,25800
5372,146130,619,6766,0.18223835485248374,Employed,8553
5373,74014,794,8549,0.19564869192588435,Employed,33831
5374,142094,756,23693,0.0633260648665908,Employed,2787
5375,41738,821,36922,0.11812965861035846,Self-Employed,45810
5376,124333,819,47402,0.13621984875709042,Self-Employed,41837
5377,77498,614,39744,0.10825122577676236,Employed,12726
5378,41120,841,17165,0.10086477111321038,Employed,4915
5379,146517,778,28564,0.18101237667948122,Self-Employed,48423
5380,38767,319,40258,0.07749060748508749,Employed,46412
5381,52852,429,30301,0.18606596395524833,Employed,1092
5382,109239,592,49763,0.23570972320596073,Self-Employed,11934
5383,30929,431,25765,0.15434345465910526,Employed,30995
5384,107487,655,49787,0.1645155320826843,Employed,33469
5385,148387,353,12425,0.045165194467299594,Employed,2677
5386,121575,686,17857,0.22018491879592222,Employed,29242
5387,144149,564,32463,0.09279851318397041,Employed,22892
5388,125040,514,27444,0.16531125641628427,Self-Employed,23114
5389,47438,759,46457,0.24540467734385651,Employed,37632
5390,78515,757,41744,0.16101057212601771,Employed,28057
5391,35744,342,19205,0.18943608724216307,Self-Employed,45916
5392,113820,577,5704,0.12797031600922543,Employed,45031
5393,72417,429,10452,0.04328048557331262,Employed,48881
5394,135284,649,43862,0.20547185688775346,Employed,38355
5395,37069,843,8681,0.03769974507807684,Self-Employed,32532
5396,72359,405,25522,0.18414472235532792,Employed,11169
5397,49799,300,23300,0.03504274609292013,Employed,35566
5398,128746,731,14566,0.21970715204686753,Employed,47550
5399,123762,605,12501,0.06467992788325572,Employed,31740
5400,100188,826,6845,0.14313972899736124,Employed,47176
5401,119859,352,44181,0.1613731549862924,Employed,11030
5402,137674,819,45758,0.13065998962215064,Employed,11752
5403,37597,629,47396,0.10496796765675519,Employed,8051
5404,77093,624,18230,0.1329191451598138,Employed,43623
5405,67226,413,22754,0.09851146585385492,Employed,11589
5406,102127,446,39404,0.1263869163577899,Employed,12395
5407,144650,465,27564,0.10896085801956674,Self-Employed,13833
5408,121369,678,37362,0.15456506117157198,Self-Employed,1598
5409,107362,438,23227,0.08234331569389636,Unemployed,15367
5410,56417,598,29760,0.24750444208108274,Employed,19428
5411,48693,575,34723,0.1401913897440764,Employed,17642
5412,109674,477,22215,0.07271565703119212,Employed,21955
5413,145598,653,10538,0.13495468490479995,Employed,41771
5414,149028,453,26699,0.22061132849546133,Employed,11097
5415,83161,500,48085,0.034797494487367034,Employed,14207
5416,32169,414,17454,0.17950190620360354,Employed,23560
5417,114092,367,46223,0.15055291529466416,Employed,24426
5418,52052,744,26711,0.06730275876142981,Employed,45592
5419,101849,744,20059,0.20984481664708254,Employed,1797
5420,103851,625,6286,0.11115461692228125,Employed,44463
5421,38036,658,39297,0.09463644633941164,Employed,6713
5422,61778,444,47768,0.21218754220851824,Unemployed,41079
5423,57734,574,44423,0.17047551016216622,Employed,21404
5424,53173,808,39645,0.22761699840846136,Employed,6911
5425,60403,478,47709,0.16857441480766386,Self-Employed,4954
5426,96321,776,31485,0.19297988474506536,Employed,43587
5427,101675,713,37267,0.21401809717711484,Employed,5312
5428,36344,452,32086,0.04204271990018612,Employed,31875
5429,48800,403,21484,0.20073077095126365,Employed,42748
5430,55372,374,8087,0.16501542600690688,Employed,19440
5431,91516,427,43596,0.04529171523334251,Employed,16828
5432,50538,644,23675,0.1418871428111173,Employed,31898
5433,93918,830,29680,0.048140777156469854,Self-Employed,47720
5434,44973,458,22077,0.19190838437910893,Employed,40870
5435,101155,837,43174,0.15023037705753428,Employed,46428
5436,130240,725,16432,0.23978617823070542,Employed,16427
5437,89500,322,8491,0.07028978174578937,Employed,30641
5438,66575,346,8392,0.16332735955448324,Self-Employed,23169
5439,135455,824,7268,0.0765480696055081,Employed,35215
5440,72261,443,43400,0.16509429664002764,Self-Employed,46419
5441,140659,718,41551,0.1889829345193884,Employed,48880
5442,57716,384,33088,0.1889069524524985,Self-Employed,2951
5443,33236,715,19479,0.20931627795017418,Employed,22954
5444,45848,781,30465,0.21778105015082969,Employed,14827
5445,32352,755,27357,0.04699977977877895,Employed,9965
